customer_id,item_name,selection_probability,will_order,predicted_quantity
5447,Rajdhani Barik Besan,0.00021695921028461944,0,0
5450,Fortune Soya Tin(15L),0.014612803766405977,0,0
5450,Pani (500 Ml),0.0013202232105455744,0,0
5450,Soyum Soya (15Lit),0.0003900508092306645,0,0
5452,Fortune Soya Pouch(1L),0.038695297543602326,0,0
5452,Bail Kolhu Pouch,0.036534416655941086,0,0
5452,Local Sugar,0.014615504853464882,0,0
5452,Fortune Soya Tin(15L),0.013108122351021186,0,0
5452,Normal Sugar,0.009253272657654662,0,0
5453,Ruchi Gold Palm Pouch(1L),1.0,1,30
5453,Fortune Kacchi Ghani Bottle(1L),0.9812211324815915,1,9
5453,Fortune Soya Pouch(1L),0.980268243098802,1,18
5453,Fortune Kachi Ghani Pouch (500ml),0.9773953691906024,1,5
5453,Tata Salt Pkt(1Kg),0.024340991851263597,0,0
5455,Normal Sugar,0.9910120026209484,1,1
5455,Prakash Aata,0.035064104323724886,0,0
5455,Bail Kolhu Pouch,0.010077857066250489,0,0
5455,Bail Kohlu Mustard Bottle(2L),0.0034971785168957047,0,0
5455,Bail Kohlu Mustard Bottle(1L),0.00023730261195946062,0,0
5456,Swastik maida,0.018763985310460404,0,0
5456,Kezar Maida,0.0021076052175567532,0,0
5456,Hari Patti(Green) Rice,0.0018202781431628703,0,0
5456,Prakash Maida,0.0018202781431628703,0,0
5456,Shreshtha Aata,0.0003327358010280588,0,0
5458,Deepak Maida,0.9996339564188798,1,1
5458,Double Filter Sugar,0.9910569345843162,1,2
5458,Scooter Vanaspati Tin(15Kg),0.07021845463051628,0,0
5458,Best Choice Palm Tin(15Kg),0.05994059119132382,0,0
5458,Shri Ram maida (50kg),0.006539958409710242,0,0
5459,Ruchi Gold Palm Pouch(1L),1.0,1,53
5459,Tata Salt Pkt(1Kg),0.9603499138398626,1,17
5459,Oil Ruchi Gold Palm Pouch (770Gm),0.010947529338013733,0,0
5460,Prakash Aata,0.0004928105675769227,0,0
5462,Oil Ruchi Gold Palm Pouch (770Gm),0.003234279258813561,0,0
5462,Ruchi Gold Palm Tin(15kg),0.00023730261195946062,0,0
5463,Om Mahakaaleshwar Aata,1.0,1,1
5463,Shreshtha Aata,0.005677026267779153,0,0
5463,Bail Kolhu Pouch,0.001468261710584261,0,0
5464,Maggie Noodles,0.018139622228494225,0,0
5466,Oil Ruchi Gold Palm Pouch (770Gm),0.9995846529697912,1,2
5466,Bail Kolhu Pouch,0.0021076052175567532,0,0
5466,Fortune Soya Pouch(1L),0.0021076052175567532,0,0
5466,Prakash Aata,0.0021076052175567532,0,0
5466,Local Sugar,0.0018202781431628703,0,0
5468,Normal Sugar,0.9810142991250054,1,1
5468,Fortune Soya Pouch(1L),0.9741809489875615,1,1
5468,Prakash Aata,0.08284357417326127,0,0
5468,Bail Kolhu Pouch,0.010198252373820707,0,0
5469,SAPNA GOLD AATA,0.0018202781431628703,0,0
5469,Ruchi Gold Palm Pouch(1L),0.0014947882461824697,0,0
5469,Madhur Gold Aata,0.0013202232105455744,0,0
5471,Om Mahakaaleshwar Aata,0.9957194415567087,1,5
5471,Fortune Soya Pouch(1L),0.0021076052175567532,0,0
5471,Tata Salt Pkt(1Kg),0.0003327358010280588,0,0
5471,Normal Sugar,0.0003327358010280588,0,0
5472,SAPNA GOLD AATA,0.0016052144023792692,0,0
5477,DCM Double Filter Sugar,1.0,1,3
5477,Tata Salt Pkt(1Kg),0.03231917625526003,0,0
5477,Fortune Soya Pouch(1L),0.003797266396216365,0,0
5478,Normal Sugar,0.005182088260176677,0,0
5478,Fortune Soya Pouch(1L),0.001468261710584261,0,0
5478,Prakash Aata,0.001468261710584261,0,0
5478,Tata Salt Pkt(1Kg),0.001468261710584261,0,0
5479,Tata Salt Pkt(1Kg),0.9910249364006323,1,2
5479,Single Filter Sugar,0.9831450848274055,1,2
5479,Ruchi Gold Palm Pouch(1L),0.9617044945361032,1,10
5479,Aashirwad Chakki Atta (5kg),0.0452113344289726,0,0
5479,Oil Ruchi Gold Palm Pouch (770Gm),0.03763358994493293,0,0
5480,Ruchi Gold Palm Pouch(1L),0.0012781986683711812,0,0
5481,Fryola Soya,0.009508429803340693,0,0
5482,Ruchi Gold Palm Pouch(1L),0.9839129157250724,1,2
5482,Tata Salt Pkt(1Kg),0.0003327358010280588,0,0
5483,Ruchi Gold Palm Pouch(1L),0.9982931846402149,1,53
5483,Oil Ruchi Gold Palm Pouch (770Gm),0.016068687535718034,0,0
5484,Nepali Soya Pouch (500ml),0.9972634064282266,1,1
5484,Ruchi Gold Palm Pouch(1L),0.022308550528123052,0,0
5486,Steam Rice,1.0,1,1
5486,Prakash Aata,0.9787140901609729,1,1
5486,Normal Sugar,0.0471299012979101,0,0
5486,Bail Kolhu Pouch,0.024260021919607393,0,0
5486,Masoor Dal,0.006616608972201149,0,0
5488,Ruchi Gold Palm Pouch(1L),0.9996241906822604,1,2
5488,Madhur Gold Maida,0.9994871824941761,1,1
5488,Tata Salt Pkt(1Kg),0.001468261710584261,0,0
5491,Fortune Soya Tin(13Kg),1.0,1,11
5491,Nepali Soya Tin,0.996826581655133,1,18
5491,Prakash Maida,0.02308475863000551,0,0
5491,Bail Kolhu Pouch,0.02072531063424649,0,0
5491,Local Sugar,0.007075930300536029,0,0
5493,Tata Salt Pkt(1Kg),1.0,1,14
5493,Ruchi Gold Palm Pouch(1L),0.9999593882363869,1,57
5493,Parivar Mustard Bottle(1L),0.0013202232105455744,0,0
5494,BMS FPO Wheat Atta pkt(5kg),0.9997800149723013,1,6
5494,Soyum Soya Tin(15L) V,0.010106588245662095,0,0
5494,Soyum Soya Pouch,0.008397433363518005,0,0
5494,Raag Gold Palm Pouch,0.00023730261195946062,0,0
5495,Nepali Soya Tin,0.00023730261195946062,0,0
5497,Fortune Soya Pouch(1L),0.9983230287422866,1,1
5497,Tata Salt Pkt(1Kg),0.0018202781431628703,0,0
5497,Shreshtha Aata,0.0003327358010280588,0,0
5498,Fortune Maida,0.9926013768160478,1,61
5498,Fortune Soya Tin(13Kg),0.9837004561957273,1,173
5498,Fortune Soya Tin(15L),0.9573081660552459,1,191
5498,Soyum Soya (15Lit),0.02501745712719801,0,0
5498,Oil Ruchi Gold Palm Pouch (770Gm),0.020818144526805738,0,0
5499,Normal Sugar,0.004421319443944854,0,0
5500,Mahakosh Mustard Oil Pouch (1L),0.9996270620629157,1,1
5500,Pukhraj Arhar Dal,0.9991703814004975,1,1
5500,Tata Salt Pkt(1Kg),0.9991703814004975,1,1
5500,Shreshtha Aata,0.995536515724283,1,5
5500,Independence Steam Rice,0.9923630973794162,1,5
5501,Normal Sugar,1.0,1,4
5501,Shreshtha Aata,1.0,1,8
5501,Soyum Soya Pouch,0.01089367420007319,0,0
5501,Prakash Aata,0.0005164742723691461,0,0
5501,Tata Salt Pkt(1Kg),0.0005164742723691461,0,0
5503,Shreshtha Aata,0.0023778046772434456,0,0
5503,Bail Kolhu Pouch,0.001468261710584261,0,0
5503,Bail Kohlu Mustard Bottle(1L),0.00023730261195946062,0,0
5505,Fortune Soya Tin(13Kg),1.0,1,5
5505,Soyum Soya (15Lit),1.0,1,6
5505,Om Mahakaaleshwar Aata,0.9991493618824641,1,3
5505,Laal Gulaab Suji/Rava,0.9954746911512822,1,2
5505,Bail Kolhu Pouch,0.994819605751869,1,7
5506,Prakash Aata,0.986339069840389,1,1
5506,Normal Sugar,0.9693812294518912,1,1
5506,Bail Kohlu Mustard Bottle(500ml),0.006616608972201149,0,0
5506,Kings Soya Pouch,0.001468261710584261,0,0
5509,Fortune Soya Tin(15L),0.9619925752555497,1,1
5509,DCM Double Filter Sugar,0.09235242388585081,0,0
5509,Dalda Vanaspati Tin,0.0063248006915762175,0,0
5511,Tata Salt Pkt(1Kg),0.00732467274496951,0,0
5511,Soyum Soya (15Lit),0.001846316689682245,0,0
5512,Fortune Soya Tin(13Kg),1.0,1,55
5512,Bail Kolhu Pouch,1.0,1,118
5512,Fortune Soya Tin(15L),0.03233022477725749,0,0
5512,Soyum Soya (15Lit),0.00414133261705444,0,0
5513,Normal Sugar,1.0,1,25
5513,Prakash Maida,0.9957276212276838,1,12
5513,Prakash Aata,0.9940142097870228,1,20
5513,Bail Kolhu Pouch,0.01794871328349948,0,0
5513,Local Sugar,0.011994732671652696,0,0
5514,Bail Kolhu Pouch,1.0,1,6
5514,Soyum Soya Pouch,0.9999593882363869,1,13
5514,Om Mahakaaleshwar Aata,0.9996786267356099,1,3
5514,Fortune Soya Pouch(1L),0.9995874324883713,1,1
5514,GOLD TOOR DAL,0.9749855166612936,1,3
5515,Ruchi Gold Palm Pouch(1L),0.0012781986683711812,0,0
5517,Soyum Soya (15Lit),0.010056063911415725,0,0
5517,Bail Kolhu Pouch,0.0003918269588372681,0,0
5517,Nepali Soya Pouch,0.00023730261195946062,0,0
5518,Normal Sugar,1.0,1,1
5518,Kings Soya Pouch,1.0,1,1
5518,Soyum Soya Pouch,0.005677026267779153,0,0
5518,Bail Kolhu Pouch,0.001468261710584261,0,0
5518,Bail Kohlu Mustard Bottle(1L),0.00023730261195946062,0,0
5519,Ruchi Gold Palm Pouch(1L),0.0012781986683711812,0,0
5519,Nepali Soya Pouch,0.00023730261195946062,0,0
5520,Om Mahakaaleshwar Aata,1.0,1,2
5520,Tata Salt Pkt(1Kg),1.0,1,1
5520,Prakash Aata,0.014120377314990586,0,0
5520,Soyum Soya Pouch,0.011878526766464748,0,0
5520,Bail Kolhu Pouch,0.007333601331108444,0,0
5521,Shreshtha Aata,0.02749087309628005,0,0
5521,Kings Soya Pouch,0.004646151555694229,0,0
5521,Normal Sugar,0.0014947882461824697,0,0
5521,Prakash Aata,0.0014947882461824697,0,0
5522,Ruchi Gold Palm Tin(15kg),1.0,1,20
5522,Fryola Palm,0.9986245511381685,1,19
5522,Arrarot,0.038434308604324646,0,0
5522,Laal Gulaab Maida,0.021196948919455737,0,0
5522,Kezar Maida,0.0031513633095117594,0,0
5523,Murli Heeng,0.01,0,0
5523,Fortune Soya Tin(15L),0.0021076052175567532,0,0
5526,Soyum Soya Pouch,1.0,1,2
5526,Prakash Aata,1.0,1,2
5526,Normal Sugar,0.9992512527451761,1,1
5527,Oil Ruchi Gold Palm Pouch (770Gm),1.0,1,9
5527,Prakash Aata,0.9969162783732256,1,10
5527,Kings Soya Pouch,0.03849862613026594,0,0
5527,Nepali Soya Pouch,0.026822359921400425,0,0
5527,Laal Gulaab Suji/Rava,0.0037394812225972924,0,0
5531,Mahakosh Mustard Oil Pouch (1L),0.9650838146134378,1,2
5531,Soyum Soya Pouch,0.007333601331108444,0,0
5531,Kings Soya Pouch,0.005229558162273087,0,0
5533,Bail Kolhu Pouch,1.0,1,4
5533,Kings Soya Pouch,1.0,1,3
5533,Fortune Soya Pouch(1L),0.9925635095263289,1,2
5533,Soyum Soya Pouch,0.9887990735025793,1,2
5533,Deepak Aata,0.03830099927543739,0,0
5534,Prakash Aata,0.015056376322716147,0,0
5534,Bail Kolhu Pouch,0.001468261710584261,0,0
5534,Kings Soya Pouch,0.001468261710584261,0,0
5536,Soyum Soya (15Lit),0.9972047772605229,1,9
5536,Ruchi Gold Palm Pouch(1L),0.0722203322988689,0,0
5536,Madhur Gold Maida,0.0009095429666591847,0,0
5537,Prakash Aata,0.036388507296135145,0,0
5537,Bail Kolhu Pouch,0.01297045064793847,0,0
5537,DCM Double Filter Sugar,0.008281172955338714,0,0
5538,Laal Gulaab Suji/Rava,1.0,1,24
5538,Matar,1.0,1,2
5538,Soyum Soya Pouch,0.9978030228277074,1,2
5538,Prakash Aata,0.9967380810662462,1,2
5538,Laal Gulaab Maida,0.9843655400031461,1,1
5540,Deepak Aata,0.9923423439996264,1,2
5540,Ruchi Gold Palm Pouch(1L),0.988574438817812,1,1
5540,Regular Basmati Rice,0.987618430280548,1,1
5540,Deepak Maida,0.9868888493482687,1,5
5540,Anchal Vanaspati Ghee Pouch,0.9816520920667212,1,5
5542,Om Mahakaaleshwar Maida,1.0,1,5
5542,Maharaja Chakki Aata,0.9963527922190074,1,6
5542,Prakash Aata,0.9958424402690247,1,12
5542,Arrarot,0.9958121415659934,1,11
5542,Normal Sugar,0.9953490241172287,1,4
5543,Pukhraj Arhar Dal,1.0,1,1
5543,Kings Soya Pouch,1.0,1,3
5543,Shreshtha Aata,1.0,1,3
5543,Tata Salt Pkt(1Kg),0.9975921146816483,1,1
5543,Prakash Aata,0.9971496098935576,1,2
5544,Bail Kolhu Pouch,0.005852263648805133,0,0
5544,Soyum Soya Pouch,0.004574064980433952,0,0
5545,Prakash Aata,0.008958843537414966,0,0
5545,Bail Kolhu Pouch,0.0031513633095117594,0,0
5545,Soyum Soya (15Lit),0.001846316689682245,0,0
5545,Bail Kohlu Mustard Jar(5L),0.0013202232105455744,0,0
5545,Bail Kohlu Mustard Bottle(1L),0.00023730261195946062,0,0
5546,Normal Sugar,1.0,1,12
5546,Om Mahakaaleshwar Maida,1.0,1,5
5546,Nepali Soya Pouch,1.0,1,19
5546,Laal Gulaab Suji/Rava,1.0,1,5
5546,Laal Gulaab Maida,1.0,1,6
5547,Prakash Aata,0.06134259730653601,0,0
5547,Prakash Maida,0.015135998830573176,0,0
5547,Kings Soya Pouch,0.0150512116098604,0,0
5547,Bail Kolhu Pouch,0.009736542777557342,0,0
5547,RICE BASMATI BIRYANI,0.006826581655133089,0,0
5548,Ruchi Gold Palm Pouch(1L),0.05219726281172189,0,0
5548,Fortune Soya Pouch(1L),0.023053137650346566,0,0
5548,Hum Tum Rice,0.0013202232105455744,0,0
5548,Masodha Double Filter Sugar,0.0012542440678288947,0,0
5548,Safed Matar Dal,0.000987857591583764,0,0
5551,Bail Kolhu Pouch,0.0003918269588372681,0,0
5552,DCM Double Filter Sugar,1.0,1,7
5552,Oil Ruchi Gold Palm Pouch (770Gm),1.0,1,3
5552,Normal Sugar,0.9924980320762512,1,3
5552,Prakash Aata,0.021269089763395175,0,0
5552,Fortune Soya Tin(15L),0.012412700524768703,0,0
5553,Laal Gulaab Mill Aata,1.0,1,1
5553,Kohinoor Tandoori Aata,1.0,1,6
5553,DCM Double Filter Sugar,1.0,1,15
5553,Fortune Soya Tin(13Kg),0.9984988632989991,1,20
5553,Kings Soya Pouch,0.9415578169386596,1,66
5555,Vibhor Soya Pouch(1L),0.0014517471416839217,0,0
5555,Ruchi Gold Palm Pouch(1L),0.0012781986683711812,0,0
5556,Bawarchi Vanaspati Balti KG,1.0,1,1
5556,Fortune Soya Tin(13Kg),1.0,1,9
5556,DCM Double Filter Sugar,1.0,1,2
5556,Prakash Maida,1.0,1,2
5556,Adani Patla Besan,0.9989588435374149,1,2
5557,Kings Soya Pouch,1.0,1,9
5557,Normal Sugar,0.9991166231193036,1,11
5557,Prakash Aata,0.9967227839605907,1,12
5557,Local Sugar,0.024539850557511303,0,0
5557,Fortune Soya Tin(15L),0.004775377185266886,0,0
5558,Salt,1.0,1,1
5558,Shreshtha Aata,1.0,1,1
5558,Om Mahakaaleshwar Aata,1.0,1,1
5558,Normal Sugar,0.9996270620629157,1,2
5558,Tata Salt Pkt(1Kg),0.9973871647072738,1,1
5559,Macroni,0.009044449786007948,0,0
5559,Prakash Aata,0.0018202781431628703,0,0
5559,Nepali Soya Tin,0.00023730261195946062,0,0
5561,Rice Saifeenaa 1,0.03255288978310143,0,0
5561,Pukhraj Arhar Dal,0.002098467598398284,0,0
5561,Prakash Aata,0.002098467598398284,0,0
5561,Local Sugar,0.00021695921028461944,0,0
5562,Soyum Soya Tin(15L) V,0.004421319443944854,0,0
5562,Swastik maida,0.002098467598398284,0,0
5563,Om Mahakaaleshwar Aata,0.9998822086361734,1,5
5563,Bail Kolhu Pouch,0.0034971785168957043,0,0
5566,Ruchi Gold Palm Pouch(1L),0.0023778046772434456,0,0
5568,Normal Sugar,0.010253122896234654,0,0
5568,Prakash Maida,0.001468261710584261,0,0
5568,Tata Salt Pkt(1Kg),0.001468261710584261,0,0
5568,Prakash Aata,0.0012781986683711812,0,0
5569,Prakash Maida,0.06300657072398702,0,0
5569,Shreshtha Aata,0.05359149405336352,0,0
5569,Local Sugar,0.004449859885214503,0,0
5569,Fortune Soya Pouch(1L),0.003797266396216365,0,0
5569,Bail Kolhu Pouch,0.001468261710584261,0,0
5570,Ruchi Gold Palm Pouch(1L),0.9991982643466417,1,198
5572,Fortune Soya Tin(15L),0.0063248006915762175,0,0
5572,Prakash Aata,0.004206072815955038,0,0
5572,Nature Fresh Soya Tin(15L),0.002098467598398284,0,0
5573,Single Filter Sugar,0.9947353066304534,1,7
5574,Fortune Soya Pouch(1L),0.0746947704014105,0,0
5574,Prakash Aata,0.0021076052175567532,0,0
5574,Bail Kolhu Pouch,0.0021076052175567532,0,0
5574,Tata Salt Pkt(1Kg),0.0003327358010280588,0,0
5575,Nepali Soya Tin,0.002098467598398284,0,0
5575,Adani Mota Besan,0.00021695921028461944,0,0
5575,Fryola Palm,0.00021695921028461944,0,0
5575,Raag Gold,0.00021695921028461944,0,0
5576,Shreshtha Aata,1.0,1,9
5576,Salt,1.0,1,6
5576,Normal Sugar,1.0,1,5
5576,Om Mahakaaleshwar Maida,1.0,1,1
5576,Mahakosh Soya Oil Pouch(1L),0.999963241806111,1,2
5577,Masodha Double Filter Sugar,0.009543319337581789,0,0
5577,Ruchi Gold Palm Tin(15kg),0.0018202781431628703,0,0
5577,Madhur Gold Maida,0.0018202781431628703,0,0
5577,Ruchi Gold Palm Pouch(1L),0.0003327358010280588,0,0
5578,Normal Sugar,0.0036289086382945168,0,0
5578,Surabhi Maida,0.0003918269588372681,0,0
5579,Fortune Soya Pouch(1L),1.0,1,1
5579,Laal Gulaab Maida,1.0,1,1
5579,Bail Kolhu Pouch,0.9995557877475203,1,3
5579,Nepali Soya Pouch,0.9899497255517707,1,9
5579,Bail Kohlu Mustard Jar(5L),0.0013202232105455744,0,0
5580,Laal Gulab Chakki Atta,0.006483658950857875,0,0
5580,Prakash Maida,0.0027750909963339316,0,0
5580,Prakash Aata,0.0023778046772434456,0,0
5580,Soyum Soya (15Lit),0.001846316689682245,0,0
5581,Aashirwad Chakki Atta (10kg),1.0,1,9
5581,Aashirwad Chakki Atta (5kg),1.0,1,5
5581,Deepak Aata,1.0,1,3
5581,Double Filter Sugar,1.0,1,2
5581,Deepak Maida,0.9996094080452186,1,1
5583,Ruchi Gold Palm Pouch(1L),0.00380659893341812,0,0
5584,Bail Kolhu Mustard Jar,1.0,1,5
5584,Oil Ruchi Gold Palm Pouch (770Gm),0.9895913819661635,1,10
5584,Soyum Soya (15Lit),0.027162978491543636,0,0
5584,Laal Gulaab Suji/Rava,0.020861720438276322,0,0
5584,Normal Sugar,0.01401686634842269,0,0
5585,Masodha Double Filter Sugar,1.0,1,3
5585,Nepali Soya Tin,1.0,1,1
5585,Kingfisher Arhar Dal,1.0,1,1
5585,SAPNA GOLD MAIDA,0.9995410051104784,1,1
5585,Bawarchi Vanaspati Tin (15Ltr),0.9964836589508579,1,1
5586,Hum Tum Rice,0.006826581655133088,0,0
5588,Aashirwad Chakki Atta (10kg),0.9919348172695319,1,2
5588,Fortune Kacchi Ghani Bottle(1L),0.9780292739995575,1,1
5588,Aashirwad Chakki Atta (5kg),0.049038787442645504,0,0
5588,Fortune Soya Pouch(1L),0.03539070724520977,0,0
5588,Double Filter Sugar,0.0005164742723691461,0,0
5589,Prakash Aata,0.05228822295210331,0,0
5590,Anchal Vanaspati Ghee Pouch,1.0,1,2
5590,Ruchi Gold Palm Pouch(1L),0.9993772664622083,1,113
5590,Tata Salt Pkt(1Kg),0.982839119430774,1,15
5590,Fortune Soya Pouch(1L),0.9600143333544296,1,53
5590,Oil Ruchi Gold Palm Pouch (770Gm),0.019893361050378443,0,0
5591,Mahakosh Mustard Oil Pouch (1L),1.0,1,1
5592,Kings Soya Pouch,0.002098467598398284,0,0
5592,Normal Sugar,0.002098467598398284,0,0
5592,Nature Fresh Soya Tin(15L),0.002098467598398284,0,0
5592,Hari Patti(Green) Rice,0.00021695921028461944,0,0
5596,Fortune Soya Pouch(1L),0.004206072815955038,0,0
5596,Normal Sugar,0.002431203399426343,0,0
5597,Deepak Maida,0.002098467598398284,0,0
5597,Fortune Soya Tin(15L),0.002098467598398284,0,0
5597,Fortune Soya Pouch(1L),0.002098467598398284,0,0
5597,Ambey Chakki Aata,0.00021695921028461944,0,0
5598,Kingfisher Arhar Dal,0.006826581655133089,0,0
5598,Chana Dal,0.00023730261195946062,0,0
5599,Nepali Soya Tin,1.0,1,1
5602,Fortune Soya Pouch(1L),0.9943533104297326,1,17
5603,Fortune Soya Pouch(1L),1.0,1,16
5603,Fortune Soya Jar (5L),1.0,1,2
5603,Fortune Kacchi Ghani Bottle(1L),1.0,1,3
5603,Aashirwad Chakki Atta (10kg),0.9898212866141791,1,9
5603,Ruchi Gold Palm Pouch(1L),0.9537364597714221,1,42
5604,Ruchi Gold Palm Pouch(1L),0.0012781986683711812,0,0
5605,Normal Sugar,0.025773515396138542,0,0
5605,Bail Kolhu Pouch,0.018191901612013096,0,0
5605,Shreshtha Aata,0.0035382654970513338,0,0
5605,Kings Soya Pouch,0.0031513633095117594,0,0
5606,Shreshtha Aata,1.0,1,2
5606,Prakash Maida,0.998658353513549,1,2
5606,Normal Sugar,0.99862159531966,1,2
5606,Soyum Soya (15Lit),0.9664276032523175,1,5
5606,Local Sugar,0.011644733536397478,0,0
5608,Om Mahakaaleshwar Maida,1.0,1,5
5608,Soyum Soya (15Lit),1.0,1,10
5608,Shreshtha Aata,0.999963241806111,1,5
5608,Laal Gulaab Suji/Rava,0.999963241806111,1,1
5608,Khila Dana(Chini),0.9976944387054584,1,3
5609,Bail Kolhu Pouch,1.0,1,5
5609,DCM Double Filter Sugar,1.0,1,6
5609,Fortune Soya Pouch(1L),1.0,1,1
5609,Shreshtha Aata,0.9913916045097197,1,5
5609,Tata Salt Pkt(1Kg),0.9864557452701994,1,2
5612,Fortune Soya Tin(13Kg),1.0,1,22
5612,Normal Sugar,1.0,1,21
5612,Om Mahakaaleshwar Maida,1.0,1,5
5612,Soyum Soya (15Lit),1.0,1,29
5612,Laal Gulaab Maida,1.0,1,11
5615,Deepak Maida,0.007975675756575205,0,0
5615,Mahalaxmi Soya tin (15 kg),0.0024826458377662335,0,0
5615,Best Choice Palm Tin(15Kg),0.0024826458377662335,0,0
5615,Shri Ram maida (50kg),0.0024826458377662335,0,0
5615,Ambey Patent Maida,0.0013202232105455744,0,0
5616,Bail Kohlu Mustard Bottle(2L),1.0,1,2
5616,Fortune Soya Pouch(1L),1.0,1,3
5616,Bail Kolhu Pouch,1.0,1,11
5616,Bail Kohlu Mustard Jar(5L),1.0,1,2
5616,Fortune Soya Tin(13Kg),1.0,1,7
5617,Prakash Aata,0.07534945262115887,0,0
5617,Arrarot,0.005603953128407526,0,0
5618,Fortune Soya Pouch(1L),0.001468261710584261,0,0
5619,Bail Kohlu Mustard Bottle(1L),0.0018202781431628703,0,0
5619,Ruchi Gold Palm,0.0018202781431628703,0,0
5619,Tata Salt Pkt(1Kg),0.0003327358010280588,0,0
5620,Bail Kolhu Pouch,0.9972367392882643,1,2
5620,Prakash Aata,0.9970541889206737,1,6
5620,Nepali Soya Pouch,0.9958589161224392,1,5
5620,GOLD TOOR DAL,0.9919072521505053,1,1
5620,Normal Sugar,0.987936528208957,1,2
5622,Normal Sugar,0.9956946651789457,1,2
5622,Tata Salt Pkt(1Kg),0.9828150558356294,1,1
5622,Fortune Soya Pouch(1L),0.9822944186558067,1,1
5622,GOLD TOOR DAL,0.9665531828128877,1,1
5623,Masodha Double Filter Sugar,1.0,1,6
5623,Hum Tum Rice,1.0,1,2
5623,Chana Dal,1.0,1,1
5623,Steam Rice,1.0,1,2
5623,Nepali Soya Tin,1.0,1,3
5626,Pukhraj Arhar Dal,0.9885754717305012,1,2
5626,Normal Sugar,0.9825832017824202,1,2
5626,Prakash Aata,0.08224879942682622,0,0
5626,Fortune Soya Pouch(1L),0.01991868335730766,0,0
5626,Bail Kolhu Pouch,0.008177916561315028,0,0
5627,Ruchi Gold Palm Pouch(1L),0.0036289086382945168,0,0
5629,Normal Sugar,0.04470388612527626,0,0
5629,Prakash Aata,0.008355387952824695,0,0
5631,Normal Sugar,1.0,1,3
5631,Oil Ruchi Gold Palm Pouch (770Gm),0.04325329644320344,0,0
5631,Local Sugar,0.010149945290215007,0,0
5631,Ruchi Gold Palm Pouch(1L),0.009253272657654662,0,0
5631,Fortune Soya Pouch(1L),0.006860599706642225,0,0
5633,Aashirwad Chakki Atta (10kg),0.002098467598398284,0,0
5633,Aashirwad Chakki Atta (5kg),0.002098467598398284,0,0
5633,Ruchi Gold Palm Pouch(1L),0.002098467598398284,0,0
5633,Oil Ruchi Gold Palm Pouch (770Gm),0.002098467598398284,0,0
5633,Best Choice Palm Tin(15Kg),0.00021695921028461944,0,0
5635,Ruchi Gold Palm Pouch(1L),0.014037091989352461,0,0
5639,Soyum Soya Tin(15L) V,0.039660007851791586,0,0
5640,Om Mahakaaleshwar Aata,1.0,1,14
5640,Soyum Soya (15Lit),1.0,1,35
5640,Fortune Soya Tin(13Kg),1.0,1,30
5640,Prakash Aata,0.9946205272345807,1,11
5640,Oil Ruchi Gold Palm Pouch (770Gm),0.9855282591782014,1,5
5642,Ruchi Gold Palm Pouch(1L),0.9993524807937362,1,2
5644,Ruchi Gold Palm Tin(15kg),1.0,1,5
5644,Masodha Double Filter Sugar,1.0,1,16
5644,SAPNA GOLD MAIDA,0.9998868648084104,1,2
5644,Bawarchi Vanaspati Balti LTR,0.999450833348284,1,6
5645,Rasoi Aata,0.9843036605225568,1,2
5645,Fortune Soya Pouch(1L),0.05067178554794219,0,0
5646,Nepali Soya Tin,0.9965762474738759,1,3
5646,Matar,0.9871108734839431,1,1
5646,Masodha Double Filter Sugar,0.9847690663115545,1,2
5646,Fortune Soya Tin(15L),0.007359996415874497,0,0
5646,SAPNA GOLD MAIDA,0.0031333305009134554,0,0
5649,Bail Kolhu Pouch,0.005852263648805133,0,0
5651,Masodha Double Filter Sugar,1.0,1,5
5651,Fortune Soya Tin(13Kg),1.0,1,13
5651,Fortune Soya Tin(15L),0.061971973366353135,0,0
5651,SAPNA GOLD MAIDA,0.02895446797811019,0,0
5651,Fortune Soya Pouch(1L),0.001468261710584261,0,0
5655,Prakash Aata,0.008114044545762608,0,0
5655,Normal Sugar,0.0018202781431628703,0,0
5661,Fortune Soya Tin(15L),0.009543319337581789,0,0
5661,Kings Soya Pouch,0.0021076052175567532,0,0
5661,Normal Sugar,0.0003327358010280588,0,0
5663,SAPNA GOLD MAIDA,0.9901057729271665,1,10
5663,Rasoi Aata,0.9876702623248136,1,20
5663,Masodha Double Filter Sugar,0.9876153643998115,1,12
5663,Nepali Soya Pouch,0.044009858550516395,0,0
5663,Tata Salt Pkt(1Kg),0.029042164845411805,0,0
5666,Masodha Double Filter Sugar,0.09277882038290076,0,0
5666,Rasoi Maida,0.02345616911161489,0,0
5672,Fortune Soya Tin(15L),1.0,1,2
5672,Masodha Double Filter Sugar,1.0,1,1
5683,Aashirwad Chakki Atta (5kg),0.9919441868756752,1,7
5684,Atish Maida,1.0,1,10
5684,Laal Gulaab Maida,0.9909572706073232,1,6
5684,Fortune Maida,0.9900470214284052,1,3
5684,Prakash Maida,0.07172273478370737,0,0
5684,Soyum Soya Pouch,0.02343143045038804,0,0
5696,Fortune Soya Pouch(1L),0.0021076052175567532,0,0
5696,Khila Dana(Chini),0.0018202781431628703,0,0
5708,Om Mahakaaleshwar Aata,1.0,1,10
5708,Bail Kolhu Pouch,0.9968293847726644,1,23
5708,Prakash Aata,0.03889676649770298,0,0
5708,Dalmia Double Filter Sugar,0.008958843537414966,0,0
